기간,자치구,동,계,청년남자,청년여자
2016,종로구,사직동,9267.5,1161,1443.5
2016,종로구,삼청동,2779,348,384
2016,종로구,부암동,"10,371.00",1428.5,1346.5
2016,종로구,평창동,18860,2472,2522
2016,종로구,무악동,8273.5,929.5,1052
2016,종로구,교남동,4425.5,598,613
2016,종로구,가회동,4523,586.5,666.5
2016,종로구,종로1.2.3.4가동,7014.5,994,854.5
2016,종로구,종로5.6가동,5400,925.5,646
2016,종로구,이화동,8253.5,1506.5,1701.5
2016,종로구,창신1동,5515,781,620
2016,종로구,창신2동,9410.5,1361,1127.5
2016,종로구,창신3동,7491.5,1111,1068.5
2016,종로구,숭인1동,6642,1013.5,934.5
2016,종로구,숭인2동,9169,1582.5,1666
2016,종로구,청운효자동,13564.5,1804.5,2001
2016,종로구,혜화동,17371.5,3517,3262
2016,중구,소공동,1501,268.5,269
2016,중구,회현동,4899,562.5,582
2016,중구,명동,2768.5,325.5,362
2016,중구,필동,4007,704,597
2016,중구,장충동,4936.5,1111.5,924
2016,중구,광희동,4689,703,652.5
2016,중구,을지로동,1533.5,183,137.5
2016,중구,신당5동,9687,1463,1371
2016,중구,황학동,11977.5,2170,2207.5
2016,중구,중림동,8266,1193.5,1203
2016,중구,신당동,7471,1279,1153
2016,중구,다산동,15063,2535,2417.5
2016,중구,약수동,18220.5,2674,2704.5
2016,중구,청구동,14879.5,2305,2307
2016,중구,동화동,11252.5,1656.5,1665.5
2016,용산구,후암동,18141,2895,2708
2016,용산구,용산2가동,11148,1850,1729.5
2016,용산구,남영동,7466.5,1122,970
2016,용산구,원효로2동,15040.5,2060.5,2190
2016,용산구,효창동,9319,1407.5,1439
2016,용산구,용문동,12488.5,1825.5,1929
2016,용산구,이촌1동,26598.5,3036,3711
2016,용산구,이촌2동,9202.5,1353,1342
2016,용산구,이태원1동,6700.5,1097,1086.5
2016,용산구,이태원2동,9085.5,1451.5,1508.5
2016,용산구,서빙고동,13422.5,1623.5,1725
2016,용산구,보광동,15283.5,2575,2207
2016,용산구,청파동,20595.5,3478.5,3863.5
2016,용산구,원효로1동,13566,2415.5,2646
2016,용산구,한강로동,13916,2219,2268
2016,용산구,한남동,19909,3393.5,3511.5
2016,성동구,왕십리2동,16014,2502,2510.5
2016,성동구,마장동,23770,3892,3860.5
2016,성동구,사근동,11144.5,3049.5,2242
2016,성동구,행당1동,14204,2267.5,2255
2016,성동구,행당2동,25525,3522.5,3836
2016,성동구,응봉동,16671.5,2170,2363.5
2016,성동구,금호1가동,13285,1910.5,1839.5
2016,성동구,금호4가동,14275.5,2234,2314
2016,성동구,성수1가1동,16761,2800,2638
2016,성동구,성수1가2동,16506.5,2960.5,2864.5
2016,성동구,성수2가1동,18605,3049,2707.5
2016,성동구,성수2가3동,11495.5,2029.5,1922
2016,성동구,송정동,11305.5,1954.5,1625.5
2016,성동구,용답동,15712,2573.5,2211.5
2016,성동구,왕십리도선동,20986.5,3460.5,3639
2016,성동구,금호2.3가동,23298.5,3685,3778.5
2016,성동구,옥수동,23330.5,3672,4105
2016,광진구,화양동,20879.5,5562,6314
2016,광진구,군자동,20153.5,4046.5,3955
2016,광진구,중곡1동,15603,2826.5,2744
2016,광진구,중곡2동,22153,3863.5,3922.5
2016,광진구,중곡3동,17468,2966,2684
2016,광진구,중곡4동,31184.5,4940.5,4722.5
2016,광진구,능동,11174.5,2285.5,2673.5
2016,광진구,구의1동,22315,4219,4532.5
2016,광진구,구의2동,25204.5,3834,3736.5
2016,광진구,구의3동,29286.5,4685.5,4798.5
2016,광진구,광장동,36243,3975.5,4575
2016,광진구,자양1동,22305.5,3920.5,4022
2016,광진구,자양2동,26918,4376,4271.5
2016,광진구,자양3동,30222,4466.5,4802.5
2016,광진구,자양4동,22161,3634,3434.5
2016,동대문구,회기동,10442.5,2264,2281
2016,동대문구,휘경1동,13730,2546.5,2450
2016,동대문구,휘경2동,24796.5,4341.5,3984.5
2016,동대문구,청량리동,22374.5,3116,2713
2016,동대문구,용신동,30941.5,5444.5,4876
2016,동대문구,제기동,25813.5,4435,3675
2016,동대문구,전농1동,29591,4541,4090.5
2016,동대문구,전농2동,20451,2733.5,2700
2016,동대문구,답십리1동,24652,4005,4014.5
2016,동대문구,답십리2동,29210.5,4171,4000.5
2016,동대문구,장안1동,37062.5,5981,5824
2016,동대문구,장안2동,31118.5,4577.5,4393.5
2016,동대문구,이문1동,28489,5497,4820.5
2016,동대문구,이문2동,22016.5,3119,3060
2016,중랑구,면목2동,26679,4110,3720
2016,중랑구,면목4동,21438,3336,3341.5
2016,중랑구,면목5동,10850,1633.5,1514.5
2016,중랑구,면목7동,23058,3613,3431
2016,중랑구,상봉1동,25777,3787,3784.5
2016,중랑구,상봉2동,18122,3314.5,3289
2016,중랑구,중화1동,20850,3438.5,3218
2016,중랑구,중화2동,27638.5,4269,3811.5
2016,중랑구,묵1동,34149.5,5140.5,5190
2016,중랑구,묵2동,19482,3148,3053
2016,중랑구,망우3동,18028.5,2649,2456.5
2016,중랑구,신내1동,41692.5,6051,6018.5
2016,중랑구,신내2동,23497,3347.5,3308.5
2016,중랑구,면목본동,35384.5,5852.5,5422
2016,중랑구,면목3.8동,27553.5,4347,3958.5
2016,중랑구,망우본동,32346.5,5095.5,4554
2016,성북구,돈암1동,16787,2336,2381.5
2016,성북구,돈암2동,23396.5,2898.5,3193
2016,성북구,안암동,15617.5,3574,3132
2016,성북구,보문동,14338.5,2437,2384
2016,성북구,정릉1동,18560,2554,2630.5
2016,성북구,정릉2동,24091.5,3438.5,3243.5
2016,성북구,정릉3동,16296,2802.5,2242.5
2016,성북구,정릉4동,27167,3763.5,3858
2016,성북구,길음1동,37353.5,4714.5,5435
2016,성북구,길음2동,14138.5,1990,2005.5
2016,성북구,월곡1동,27897,3620.5,3840
2016,성북구,월곡2동,20491,3099.5,3242
2016,성북구,장위1동,22397.5,3247.5,2785
2016,성북구,장위2동,20035.5,2877.5,2500.5
2016,성북구,장위3동,13137,1733,1562
2016,성북구,성북동,17521,2576.5,2889
2016,성북구,삼선동,26730,4274,4457.5
2016,성북구,동선동,15789.5,2743,4101.5
2016,성북구,종암동,41208,6307.5,5830.5
2016,성북구,석관동,34146.5,5181.5,4877
2016,강북구,번1동,19686.5,3153.5,3154
2016,강북구,번2동,18214,2604.5,2316.5
2016,강북구,번3동,19797.5,2573.5,2453
2016,강북구,수유1동,22144,3402,3058
2016,강북구,수유2동,22074,3172.5,2883
2016,강북구,수유3동,23220,3980.5,3623
2016,강북구,삼양동,29069.5,4188,3801
2016,강북구,미아동,22722,3514,3500.5
2016,강북구,송중동,29012.5,4308.5,4036.5
2016,강북구,송천동,29373,4287,3827.5
2016,강북구,삼각산동,34045,4191.5,4567
2016,강북구,우이동,21279,2876,2697.5
2016,강북구,인수동,32489.5,4607.5,4262
2016,도봉구,쌍문1동,22018,3026.5,2870.5
2016,도봉구,쌍문2동,20757,3116,2958.5
2016,도봉구,쌍문3동,17479.5,2732.5,2657.5
2016,도봉구,쌍문4동,20679.5,2836.5,2781
2016,도봉구,방학1동,30900,4448.5,4116
2016,도봉구,방학2동,21932,3190.5,2607
2016,도봉구,방학3동,30343,4083.5,3929
2016,도봉구,창1동,27328,3892,3829.5
2016,도봉구,창2동,30814,4663,4599.5
2016,도봉구,창3동,15330.5,2181.5,1974
2016,도봉구,창4동,29323.5,3989,4055.5
2016,도봉구,창5동,26570,3950,4001
2016,도봉구,도봉1동,22975.5,3251,2776.5
2016,도봉구,도봉2동,28993,4071.5,3869.5
2016,노원구,월계1동,22790.5,3991,3225.5
2016,노원구,월계2동,27368,3724.5,3528.5
2016,노원구,월계3동,33769,5053,5112.5
2016,노원구,공릉2동,44033,6653,6479.5
2016,노원구,하계1동,29351,4088,3711
2016,노원구,하계2동,24689,3122.5,3206.5
2016,노원구,중계본동,27941,2904,3011.5
2016,노원구,중계1동,29288,2625,2916.5
2016,노원구,중계4동,22224,2821.5,2640
2016,노원구,상계1동,41985.5,6014,5917
2016,노원구,상계2동,21770,3185,3110
2016,노원구,상계5동,27388.5,3866.5,3535
2016,노원구,상계8동,25653,4231.5,4402.5
2016,노원구,상계9동,23327,3258,3230
2016,노원구,상계10동,19188,2982.5,3068
2016,노원구,상계3.4동,30303,4046,3477
2016,노원구,상계6.7동,35739,5065,5613
2016,노원구,중계2.3동,39420,5209.5,5163
2016,노원구,공릉1동,39017,6685,6489
2016,은평구,녹번동,31572,4773,4758
2016,은평구,불광1동,41693,6137.5,6320
2016,은평구,갈현1동,25329,3891.5,3640.5
2016,은평구,갈현2동,29859,4544,4445.5
2016,은평구,구산동,33355,4664,4507
2016,은평구,대조동,32368.5,5130,5491
2016,은평구,응암1동,29490.5,4264,4500
2016,은평구,응암2동,20823,2926,2969
2016,은평구,신사1동,27884.5,4297.5,4215.5
2016,은평구,신사2동,21775,3257.5,2954
2016,은평구,증산동,19225,2846.5,2675
2016,은평구,수색동,16040.5,2381.5,2046
2016,은평구,진관동,52763,5975.5,7314
2016,은평구,불광2동,28886.5,4412.5,4024.5
2016,은평구,응암3동,26408,3897.5,3633
2016,은평구,역촌동,49106,7404.5,7627.5
2016,서대문구,천연동,19305.5,2679.5,2705.5
2016,서대문구,홍제1동,23892.5,3438.5,3349
2016,서대문구,홍제3동,18922.5,2627,2415
2016,서대문구,홍제2동,14950,2068.5,2117
2016,서대문구,홍은1동,23604,3205.5,2997.5
2016,서대문구,홍은2동,29411,4297.5,4063
2016,서대문구,남가좌1동,13429,1934.5,2090.5
2016,서대문구,남가좌2동,24446,3616.5,3412
2016,서대문구,북가좌1동,19412.5,2698.5,2853
2016,서대문구,북가좌2동,33970.5,5083,4892
2016,서대문구,충현동,18126.5,2846,2762
2016,서대문구,북아현동,11433,1873,1784.5
2016,서대문구,신촌동,17911,4005.5,4988
2016,서대문구,연희동,37849,6755.5,6556
2016,마포구,용강동,21547.5,3094,3532
2016,마포구,대흥동,12474.5,2497.5,2653
2016,마포구,염리동,12690.5,1999.5,1947.5
2016,마포구,신수동,20449,3337,3236
2016,마포구,서교동,25766.5,5157.5,6262
2016,마포구,합정동,19066.5,3592,4044.5
2016,마포구,망원1동,21658.5,3662.5,3894
2016,마포구,망원2동,20181,3047,3279
2016,마포구,연남동,17385.5,3292.5,3700.5
2016,마포구,성산1동,20278,3290.5,3531.5
2016,마포구,성산2동,39527,5715.5,6033.5
2016,마포구,상암동,32974.5,4221.5,4830.5
2016,마포구,도화동,22605.5,3447,3732.5
2016,마포구,서강동,25410,4488,5062
2016,마포구,공덕동,38084.5,6100,6388.5
2016,마포구,아현동,26242.5,4468,4708.5
2016,양천구,목1동,32802,3566,4314
2016,양천구,목2동,31154,5407,5357
2016,양천구,목3동,21503.5,3702,3575
2016,양천구,목4동,27549,3701,3544
2016,양천구,신월1동,22850,3538.5,3061
2016,양천구,신월2동,23039.5,3584.5,3351
2016,양천구,신월3동,17785.5,2872.5,2374
2016,양천구,신월4동,19669.5,2867.5,2910
2016,양천구,신월5동,16048.5,2497.5,2386.5
2016,양천구,신월6동,9655.5,1403,1214.5
2016,양천구,신월7동,23277,3596,3195.5
2016,양천구,신정1동,20020.5,2207.5,2418.5
2016,양천구,신정2동,21325.5,2527.5,2643
2016,양천구,신정3동,53140.5,7286.5,7138
2016,양천구,신정6동,25966.5,3088,3374
2016,양천구,신정7동,31134,3993,3882
2016,양천구,목5동,43874,4704.5,5114
2016,양천구,신정4동,35050.5,5836,5778
2016,강서구,염창동,41122,5963,6318.5
2016,강서구,등촌1동,22398,4154,5027.5
2016,강서구,등촌2동,21583,3639,3435.5
2016,강서구,등촌3동,34794.5,5389.5,5027
2016,강서구,화곡본동,35709,6410,6276.5
2016,강서구,화곡2동,19790,3278.5,3159.5
2016,강서구,화곡3동,22937,3549,3660.5
2016,강서구,화곡4동,22718,3792.5,3496.5
2016,강서구,화곡6동,25242.5,4289,4268
2016,강서구,화곡8동,26427.5,4518,4459
2016,강서구,가양1동,25829.5,4703,5024
2016,강서구,가양2동,16325,2716.5,2559
2016,강서구,가양3동,17178.5,3011,2820
2016,강서구,발산1동,39676,5161.5,5554.5
2016,강서구,공항동,21342,3767.5,3512.5
2016,강서구,방화1동,44339,6593,6854
2016,강서구,방화2동,24327.5,3903.5,3694.5
2016,강서구,방화3동,25620,3925,3931
2016,강서구,화곡1동,51886,10092.5,9555.5
2016,강서구,우장산동,46180,6222.5,6858.5
2016,구로구,신도림동,37676.5,5804,6326.5
2016,구로구,구로1동,22162,3688,3661
2016,구로구,구로3동,26193.5,5767.5,5586.5
2016,구로구,구로4동,23377,3797,3682.5
2016,구로구,구로5동,31035.5,5443.5,5864
2016,구로구,고척1동,24921,3733.5,3428
2016,구로구,고척2동,29661.5,4234.5,4126.5
2016,구로구,개봉2동,34071,5219,5109
2016,구로구,개봉3동,21802.5,3336,3104
2016,구로구,오류1동,21049.5,3706,3665
2016,구로구,오류2동,44941.5,6454.5,6618.5
2016,구로구,수궁동,25347,3852.5,3774.5
2016,구로구,가리봉동,10526,1409,1093
2016,구로구,구로2동,27911,4017,3579
2016,구로구,개봉1동,34606,5072.5,4848
2016,금천구,가산동,19137.5,4754.5,3636.5
2016,금천구,독산1동,32324,6606,5303
2016,금천구,독산2동,21193.5,3281,2885.5
2016,금천구,독산3동,26082.5,4046,3577
2016,금천구,독산4동,17279,2549,2299.5
2016,금천구,시흥1동,35358,5547.5,5086
2016,금천구,시흥2동,23807,3111.5,3017
2016,금천구,시흥3동,12135.5,1816.5,1565
2016,금천구,시흥4동,22481,3279.5,2977
2016,금천구,시흥5동,22021,3092,2702.5
2016,영등포구,여의도동,32784,4301,5002.5
2016,영등포구,당산1동,20398.5,3716.5,3670.5
2016,영등포구,당산2동,35237.5,6672,7839
2016,영등포구,양평1동,16776,3144.5,3114
2016,영등포구,양평2동,21863.5,3983,4046.5
2016,영등포구,신길1동,19092,3406,2919
2016,영등포구,신길3동,15513,2207,2055
2016,영등포구,신길4동,10797.5,1548.5,1344.5
2016,영등포구,신길5동,13434,1876,1652.5
2016,영등포구,신길6동,20430,3260.5,3135
2016,영등포구,신길7동,13545,2142,2077.5
2016,영등포구,대림1동,14570.5,2163.5,1876
2016,영등포구,대림2동,13790,1965.5,1833
2016,영등포구,대림3동,25808,4175,3758
2016,영등포구,영등포본동,22969.5,3630.5,3451
2016,영등포구,영등포동,19241,4069,3638
2016,영등포구,도림동,19522,3441,3364
2016,영등포구,문래동,31242,4786,5192.5
2016,동작구,노량진2동,13688,2469,2009.5
2016,동작구,상도1동,46386,8771.5,8512.5
2016,동작구,상도2동,25497.5,4316.5,4515.5
2016,동작구,상도3동,24987.5,4243,4157
2016,동작구,상도4동,29592,5037.5,4647
2016,동작구,사당1동,22862.5,4654,5034
2016,동작구,사당3동,24017,3793.5,3963
2016,동작구,사당4동,14799.5,2637.5,2590
2016,동작구,사당5동,13249,2270,2244
2016,동작구,대방동,39672,5835,6226
2016,동작구,신대방1동,24693,3434.5,3544
2016,동작구,신대방2동,20875.5,3216,3488
2016,동작구,흑석동,32776,5408.5,4998.5
2016,동작구,노량진1동,32740,5925.5,5203
2016,동작구,사당2동,29398,4881.5,5027.5
2016,관악구,보라매동,25164.5,4454,4165.5
2016,관악구,청림동,16669,2621,2571.5
2016,관악구,행운동,29467.5,6486.5,6592.5
2016,관악구,낙성대동,17121.5,4431,4043.5
2016,관악구,중앙동,14513,3054,3184
2016,관악구,인헌동,27376.5,5591,5359.5
2016,관악구,남현동,18286.5,3745,3973
2016,관악구,서원동,22806,5651,4734
2016,관악구,신원동,18531.5,3755,3309
2016,관악구,서림동,24369.5,6589,4367.5
2016,관악구,신사동,23065,4520,4179.5
2016,관악구,신림동,19530,6029,5955
2016,관악구,난향동,16652.5,2259.5,2249
2016,관악구,조원동,17668.5,3585.5,3302.5
2016,관악구,대학동,22777.5,6841.5,3790
2016,관악구,은천동,35211,5860.5,5766
2016,관악구,성현동,33512.5,4567.5,4567.5
2016,관악구,청룡동,27891.5,6298,6552
2016,관악구,난곡동,29742.5,4721.5,4036
2016,관악구,삼성동,27193.5,3871,3327
2016,관악구,미성동,32839.5,5238.5,4839
2016,서초구,서초1동,20785,3291,3707.5
2016,서초구,서초2동,20535,3204,3651.5
2016,서초구,서초3동,29455.5,4650.5,4890.5
2016,서초구,서초4동,28098.5,3286.5,3895.5
2016,서초구,잠원동,33624.5,4629,5447.5
2016,서초구,반포본동,12707,1044,1390
2016,서초구,반포1동,29637.5,4583.5,5644.5
2016,서초구,반포2동,21160.5,2114,2721.5
2016,서초구,반포3동,19607,2294,2783
2016,서초구,반포4동,19767,2661,3173.5
2016,서초구,방배본동,21471,2571,3131
2016,서초구,방배1동,16967.5,2718,3187.5
2016,서초구,방배2동,27371,4319,4471.5
2016,서초구,방배3동,23725.5,3584,3602
2016,서초구,방배4동,25803,3514.5,4366
2016,서초구,양재1동,47014,7050,7695
2016,서초구,양재2동,23050.5,4332.5,4210
2016,서초구,내곡동,18588.5,2883.5,2968
2016,강남구,신사동,17754,2483,3115
2016,강남구,논현1동,23536.5,5017.5,6317
2016,강남구,논현2동,21897.5,3852.5,4877.5
2016,강남구,삼성1동,14749,2280,2295.5
2016,강남구,삼성2동,30129.5,4373,5646.5
2016,강남구,대치1동,23679.5,2085.5,2482.5
2016,강남구,대치4동,20680,3253,3976
2016,강남구,역삼1동,33974,7906.5,9390.5
2016,강남구,역삼2동,35213,4591.5,5939.5
2016,강남구,도곡1동,22405.5,3289,3802
2016,강남구,도곡2동,34532.5,3948,4947
2016,강남구,개포1동,21029,3317,3120.5
2016,강남구,개포4동,19750,3272,3096.5
2016,강남구,일원본동,25033.5,3128.5,3299
2016,강남구,일원1동,17084.5,2761.5,2635
2016,강남구,일원2동,16337.5,2482,2373
2016,강남구,수서동,15956.5,2635,2410.5
2016,강남구,세곡동,43455,6386.5,6905
2016,강남구,압구정동,27665.5,3393.5,4174
2016,강남구,청담동,29752.5,4418.5,5205.5
2016,강남구,대치2동,41610.5,5137,4984
2016,강남구,개포2동,24031.5,3601,3574
2016,송파구,풍납1동,17137.5,2640,2466.5
2016,송파구,풍납2동,26059,3969,4636
2016,송파구,거여1동,14674.5,2175.5,1892.5
2016,송파구,거여2동,21335.5,3104.5,2844
2016,송파구,마천1동,22499.5,3144.5,2771.5
2016,송파구,마천2동,20848,3070.5,2634.5
2016,송파구,방이1동,16194,2324,2378.5
2016,송파구,방이2동,24765.5,4666,4819.5
2016,송파구,오륜동,19699,2134,2388
2016,송파구,오금동,36486.5,5626.5,5443.5
2016,송파구,송파1동,26056,4851,5376.5
2016,송파구,송파2동,21675,3182.5,3279.5
2016,송파구,석촌동,34012.5,6286.5,6602
2016,송파구,삼전동,33125,6187.5,6697.5
2016,송파구,가락본동,27802,4665.5,4555
2016,송파구,가락1동,706.5,107.5,87
2016,송파구,가락2동,34641,5040,5226.5
2016,송파구,문정1동,21399.5,3626.5,3532.5
2016,송파구,문정2동,21166,3797.5,4232.5
2016,송파구,장지동,35424,5400.5,5404.5
2016,송파구,위례동,14659,1939.5,2248.5
2016,송파구,잠실본동,29185,5407.5,5998.5
2016,송파구,잠실4동,30216.5,4393,5055.5
2016,송파구,잠실6동,17367,2441,2677.5
2016,송파구,잠실7동,10306.5,1191,1435
2016,송파구,잠실2동,36233,3833,5097
2016,송파구,잠실3동,36388.5,4680,5522.5
2016,강동구,강일동,33886,4180.5,4551.5
2016,강동구,상일동,18200.5,2757,2293
2016,강동구,명일1동,22784.5,3130.5,3147.5
2016,강동구,명일2동,18402,2408.5,2243
2016,강동구,고덕1동,16091.5,2372,2190.5
2016,강동구,고덕2동,8599.5,1231,944.5
2016,강동구,암사2동,15572,2437,2568.5
2016,강동구,암사3동,19046.5,2547,2665
2016,강동구,천호1동,28734.5,4488,4190.5
2016,강동구,천호3동,24915.5,4172.5,3925.5
2016,강동구,성내1동,19950.5,3094,3261
2016,강동구,성내2동,24918.5,4361,4130.5
2016,강동구,성내3동,24348.5,4164.5,3925.5
2016,강동구,둔촌1동,18706.5,3088.5,2427
2016,강동구,둔촌2동,28424.5,4431,4237
2016,강동구,암사1동,36800.5,5901,5425
2016,강동구,천호2동,35125,5703.5,5430
2016,강동구,길동,50576,8452,8451
